"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"POLES ENGAGE","EN_INDCi2030_1400f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,116.7597045898438,128.1833953857422,142.05322265625,157.4286041259766,"",191.5789794921875,"",223.5019378662109,"",253.1702728271484,"",275.5168151855469,"",284.4530029296875
"TIAM-ECN 1.1","EN_INDCi2030_2500f","World","Final Energy|Electricity","EJ/yr","",54.5,64.46,"",82.56237612835467,"",102.793242149825,"",125.5808213372043,"",147.0748820726541,"",167.3591217221609,"",196.087982778168,"",225.6515789883329,"",255.6974386239452,"",274.9881229435239
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_450f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.96533982911704,104.3483298469753,120.9845165074939,142.0942068968857,165.7135649744696,189.3844922372448,210.9353399381953,230.861391954597,"",276.96951304366,"",324.1669843712341,"",365.3447791375373,"",404.6653421901531
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_400f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.79710832491644,104.8726467269699,122.4180774490106,143.8108639356562,167.8189642691746,192.2572766453788,213.6309391665348,233.5216360520642,"",277.7116077583645,"",323.8519564915063,"",364.0760078063389,"",402.036638270903
"POLES EMF33","EMF33_Med2C_limbio","World","Final Energy|Electricity","EJ/yr",45.57295227050779,54.2414779663086,64.1654205322266,"",83.9735488891602,"",97.5805816650391,"",118.60018157959,"",145.084564208984,"",165.376861572266,"",180.148788452148,"",188.471481323242,"",197.965087890625,"",208.544342041016
"REMIND 2.1","TechCost-SSP2-B1100-gasH","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4722,72.4027,83.9826,96.5064,115.1507,134.6138,160.297,192.0476,227.4882,259.2434,290.6425,"",346.8065,"",390.99,"",423.4276,"",458.9396
"REMIND-MAgPIE 1.7-3.0","EMF33_1.5C_nofuel","World","Final Energy|Electricity","EJ/yr","",54.40499999999999,63.9112,77.0077,93.5746,96.8812,106.6234,128.5831,172.0318,213.2019,255.1783,289.1737,318.6474000000001,"",362.8402,"",405.6149,"",421.193,"",450.1675
"GEM-E3_V2021","EN_INDCi2030_1000f_COV_NDCp","World","Final Energy|Electricity","EJ/yr","","","",83.21729139977066,86.2921629687816,97.2841465705003,110.0698309551026,124.4436019681586,138.6675295243258,153.6688511703117,172.2433468930507,188.8997271675559,201.4461091512476,215.6484775746236,231.8398596236228,246.7694883699682,264.9334143860574,280.762233966908,297.6996926427829,314.6055542724057,331.7290080365388
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700_COV","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765648237,79.67202047028286,91.80957256889704,110.907668705692,132.1121237609487,155.5263311534766,178.290456934999,197.6781701982407,213.7021273001074,"",269.2413946499754,"",309.6723533379634,"",344.0218324959775,"",371.9156537602638
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_int_lc_50","World","Final Energy|Electricity","EJ/yr",45.3973961554851,54.2037641678815,63.7216612221964,"",82.7108166484285,"",108.575722156297,"",155.032647419577,"",208.638688849656,"",259.878513485043,"",318.507655769381,"",374.648864231511,"",431.361718736891,"",483.698269421756
"GEM-E3_V2021","EN_NPi2020_1000","World","Final Energy|Electricity","EJ/yr","","","",83.21729139977066,92.91515896325808,103.2234097041996,115.7485955838871,130.2263130298819,145.8541746021223,165.0913269316179,183.643759993324,199.1923777847768,213.0123523239181,228.5804276302986,246.4473760127395,262.7848191308254,282.3367621088909,300.925022471957,318.4776336488054,337.6231976384033,358.5670536436393
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1600","World","Final Energy|Electricity","EJ/yr","",54.41243973574161,63.6583399479354,70.52852079,82.4872068473307,81.1636724783538,84.0908487817172,86.8406870043254,95.7504948675912,113.478744065333,131.069653768808,"",170.823563728597,"",207.733664065979,"",241.153608878738,"",281.428241552812,"",322.457457610167
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2000_COV","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765648237,79.27134718917898,87.0411429393656,97.65697837658723,109.8741015233931,126.4006033079517,146.7554585380286,169.3979910688719,185.997992580798,"",241.2932513555853,"",292.3242378483263,"",336.5424282434545,"",370.2768347225567
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400_COV_NDCp","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.98358462165115,90.19262054507485,102.9221446824127,116.4936766012965,135.3345234496379,155.0421879380165,177.0390542115841,195.0484961835653,"",253.0374045672544,"",301.5259963652313,"",338.8730971442617,"",364.7209795766796
"REMIND-MAgPIE 2.1-4.2","CEMICS_SSP1-Npi","World","Final Energy|Electricity","EJ/yr","",54.5046,63.6464,72.5714,83.4283,96.7487,112.803,128.0232,138.1117,146.7079,156.9263,164.5001,173.2991,"",187.6395,"",193.7437,"",191.2478,"",187.3297
"REMIND-MAgPIE 1.5","SSP1-26","World","Final Energy|Electricity","EJ/yr","",53.5,62.7,"",83.72,"",107.8,"",137.4,"",172.1,"",205.4,"",238.3,"",267,"",284.4,"",294.5
"IMAGE 3.2","SSP1_SPA1_19I_LIRE_LB","World","Final Energy|Electricity","EJ/yr","",51.2517109375,61.2531796875,71.2726171875,75.9255234375,83.6332265625,86.081953125,101.8505,122.313203125,142.49459375,156.14340625,167.90090625,181.46090625,194.395,205.76290625,214.69859375,222.589296875,228.589203125,234.452203125,240.18590625,245.86359375
"MESSAGE-GLOBIOM 1.0","SSP3-45","World","Final Energy|Electricity","EJ/yr","",54.199,64.752,"",93.703,"",124.521,"",140.891,"",157.713,"",179.099,"",223.06,"",273.445,"",331.086,"",379.434
"IMAGE 3.2","SSP1_SPA1_19I_D_LB","World","Final Energy|Electricity","EJ/yr","",51.16076171875,60.922890625,70.6291328125,74.8372265625,81.6691875,86.01447656250001,101.613,120.181203125,137.766796875,151.77990625,163.247796875,172.433203125,179.061,183.7855,186.67240625,187.462,186.084296875,183.838296875,180.385203125,175.38890625
"REMIND-MAgPIE 1.7-3.0","PEP_2C_red_NDC","World","Final Energy|Electricity","EJ/yr","",54.4048,63.5069,76.3571,93.8272,109.9106,128.0343,138.5718,168.0584,208.113,259.0563,305.183,345.3026,"",415.3075,"",491.6526,"",564.7330000000002,"",628.3835
"COFFEE 1.1","EN_NPi2020_1400","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,84.48622341551999,87.75952524144,87.9603468048,93.24606612096,96.7708962950976,103.9951073563776,"",143.457961008672,"",230.577928286112,"",279.066677464512,"",290.706085259712,"",292.25367087696
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f_COV_NDCp","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.98358462165115,90.19262054507485,101.0313479268683,109.6143837904802,123.4276419182226,139.9211334204349,160.9691264210423,180.1784388659974,"",235.9756742839747,"",283.7167554741202,"",328.054404228344,"",362.0449181613916
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_3000","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,92.14493481345605,99.88668062352184,108.2553303004752,118.5193890465156,131.5457112667298,148.1185365988904,170.0998599840825,192.5116794929473,"",237.1263262061738,"",277.6638922908479,"",323.4265280102238,"",373.6313162135415
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_1600f","World","Final Energy|Electricity","EJ/yr","",54.5046,63.4797,72.0233,83.5971,98.1503,119.2172,137.175,153.7206,178.8676,209.5848,236.8116,266.463,"",322.4358,"",367.2847,"",398.948,"",433.5069
"REMIND 2.1","R2p1_SSP5-PkBudg1100","World","Final Energy|Electricity","EJ/yr","",54.5046,63.632,72.2371,83.8587,97.1173,126.472,156.117,188.8521,234.5217,286.3285,336.4256,380.8223,"",459.8232,"",512.151,"",538.6303,"",559.2013
"WITCH 5.0","EN_NPi2020_1800f","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,91.5870099254864,93.81801648394664,100.4731695650388,111.7218464138926,131.0787752734546,160.1526250761779,183.2966214799927,204.6214147618698,224.0719281124175,240.627155205637,257.7278618083849,273.6397429721944,289.1698175521749,302.7498370733203,315.4809373685052,329.7149416571533,342.0795280170707
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_500f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.6372796253704,102.6762763675234,119.5054779265785,140.5072195717537,164.2657992407915,187.9941249704903,209.7881678936486,229.8958751443238,"",277.5074790845854,"",325.143345630906,"",367.9164084760047,"",407.859447005985
"GEM-E3_V2021","EN_NPi2020_1400f","World","Final Energy|Electricity","EJ/yr","","","",83.21729139977066,92.91515907316486,102.6276987517412,114.4703611088345,127.2087910763199,141.5057158993724,154.928028984676,170.1747833327624,185.9953906884992,204.429022572029,225.3114440613413,247.7499650286861,263.8602466033303,283.141438420156,300.593599464523,317.2318403997744,336.4405909765825,356.4922068206922
"IMAGE 3.0.1","ADVANCE_2020_Med2C","World","Final Energy|Electricity","EJ/yr","",53.21401171875,63.0688203125,70.6505234375,82.2354921875,91.3272421875,95.124421875,96.8677265625,100.442203125,107.1468984375,115.3046015625,125.108,135.90840625,146.73440625,158.500796875,172.30690625,188.406296875,204.986796875,220.9965,235.407203125,247.638703125
"POLES ENGAGE","EN_NPi2020_700","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.22787475585938,86.88655853271484,92.47811126708984,103.9916534423828,119.1399383544922,137.8615875244141,156.7913208007812,"",191.7132720947266,"",224.4699249267578,"",251.9424896240234,"",275.6963806152344,"",285.282958984375
"REMIND-MAgPIE 1.5","SSP5-34","World","Final Energy|Electricity","EJ/yr","",53.5,62.97,"",87.73,"",122.7,"",161.1,"",215.7,"",272.5,"",332.3,"",405.7,"",471,"",520.8
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200_COV_NDCp","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.98358462165115,90.19262054507485,103.1639141325784,120.1333150104657,140.5994943165832,162.1633025164119,184.2411183758044,202.7746930182813,"",260.0486041785008,"",306.2054753300095,"",340.4509984008872,"",365.5845947673888
"WITCH 5.0","EN_INDCi2030_700f_NDCp","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.91423411094634,103.3046368708388,104.4957815707976,108.9363915124134,131.2842879339013,161.6739421530602,191.67115782112,217.8312112818141,242.0643599183032,262.9424458156105,285.4578574534557,309.3611740262177,329.7283507837923,349.7477243700936,363.8884713437886,380.4231660294607,394.1833425336054
"MESSAGEix-GLOBIOM_1.1","NGFS2_Below 2°C","World","Final Energy|Electricity","EJ/yr","","",64.30586838,72.30223561,79.87818766,79.40994973,89.69317384,104.6893808,122.4923562,144.7167674,165.9645821,185.2897742,201.5394462,"",258.5035427,"",306.017924,"",342.2737312,"",370.5673689
"POLES ADVANCE","ADVANCE_2020_Med2C","World","Final Energy|Electricity","EJ/yr","",53.96742808649999,64.09498851,73.992206898,86.583390345,99.702162927,110.560461255,122.334454611,135.111081897,149.297572215,164.650944627,179.43504831,192.914283438,204.72352965,216.824449284,230.300544312,244.8063828,259.607181348,274.711355424,291.20418639,308.599105284
"IMAGE 3.0.1","SSP4-34","World","Final Energy|Electricity","EJ/yr","",53.50298046875,63.43230078125,"",81.253109375,"",98.9742734375,"",110.272703125,"",113.8326015625,"",119.1645,"",130.1556015625,"",144.10390625,"",155.656,"",161.82990625
"WITCH 5.0","EN_INDCi2030_2000","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.68342988072888,103.8392099147019,115.1138472041707,124.3357414377164,136.6888719439051,162.1073680185987,185.230803695405,203.8542605430618,222.9189162182039,238.9356139722075,254.9721317980586,269.9142658003539,284.4774539034444,297.3905934304431,309.5449253399294,322.8787341137931,335.9733114847857
"GEM-E3_V2021","EN_NPi2020_1800f","World","Final Energy|Electricity","EJ/yr","","","",83.21729139977066,92.91515907316486,102.3954735828522,114.1597645619738,126.068336880403,139.50370841029,152.0880147650183,164.3900142610983,177.5984081828304,191.3689097548964,208.1828738084901,228.4813420172496,248.7795084710132,272.0010284191351,298.7353109612775,319.2637214690812,335.8773722354588,355.3865935687552
"AIM/CGE 2.2","EN_NPi2020_1800","World","Final Energy|Electricity","EJ/yr","","",66.1256,74.3472,88.2133,103.2792,115.3729,127.4222,139.9187,152.567,164.8434,176.7687,190.509,208.9998,230.6246,257.3065,281.305,301.4468,314.7158,325.0023,334.6937
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800f","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,85.94045362879577,91.48763626737892,101.6055245642416,114.6169719828795,134.0206342065085,156.5351891252766,180.0444318176228,201.4905104840163,221.6416491190645,"",269.4620019599631,"",321.5965301328858,"",370.8805523853312,"",412.4038920815357
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_100","World","Final Energy|Electricity","EJ/yr",45.3973961554851,54.2037641678815,63.7216612221964,"",82.7108166484285,"",113.700102930276,"",166.307177496081,"",223.801185353713,"",278.026713387073,"",333.336407554482,"",386.333423532077,"",433.652366617641,"",483.717806724676
"REMIND 2.1","R2p1_SSP1-NPi","World","Final Energy|Electricity","EJ/yr","",54.5046,63.632,72.2371,83.8587,97.3066,113.9815,129.6503,140.5472,150.3798,160.9178,167.0233,174.5119,"",189.0953,"",196.1987,"",193.5362,"",190.1397
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_50","World","Final Energy|Electricity","EJ/yr",45.3973961554851,54.2037641678815,63.7216612221964,"",82.7108166484285,"",102.576006811389,"",145.17707391903,"",195.406174277728,"",249.799122226112,"",303.581955981419,"",358.932863178614,"",420.246151469121,"",473.953536069269
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800_COV","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765648237,79.41081362202367,90.97549231548616,108.1606374416736,127.638231950341,150.9203912061043,173.1686001958694,192.541484519462,209.3211141247802,"",269.9448249530544,"",310.442497506237,"",345.0318847404489,"",371.6388360420435
"COFFEE 1.1","EN_INDCi2030_1400","World","Final Energy|Electricity","EJ/yr","","",62.15960801664,67.1834539656,74.69690028912,86.81751906191998,91.4804613504,88.22981025647998,93.73892838912,97.47819826704,102.32912097504,"",123.32764503792,"",209.21251149792,"",268.023001328784,"",280.414736355024,"",289.01519646336
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_COV","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765648237,79.30840517723605,90.07851392980722,106.555622739517,126.017228520689,149.3218103143284,172.2017086866978,191.4733182630737,208.4988709833523,"",270.594346315855,"",324.0197621879443,"",362.5891056131285,"",388.0820823989101
"IMAGE 3.0.2","EMF33_Med2C_nobeccs","World","Final Energy|Electricity","EJ/yr",45.13605078125,53.64262109375,63.58371875,"",79.1855234375,"",94.15646875,"",97.05140625,"",111.441296875,"",135.757,"",163.8835,"",197.0745,"",226.0825,"",248.72659375
"WITCH 5.0","EN_NPi2020_900","World","Final Energy|Electricity","EJ/yr","","",63.90106718577086,73.05898628614821,91.82371772027015,78.02156085504264,85.22864740837134,105.4056653602547,132.7593182612474,164.4250036367711,192.1037432170984,215.8477720491459,237.7636536935345,258.1378355762371,279.9826053678705,301.2307000466089,321.7765645379704,333.4360485233606,341.7882188477177,352.4477755733901,360.0763258208355
"REMIND 1.6","EMF30_Slower-to-faster+SLCF","World","Final Energy|Electricity","EJ/yr","",54.4047665,64.0418445,76.90131509999998,92.6288092,104.8186074,124.8182127,144.2961782,171.6824061,204.1127416,244.3009328,"",315.3330345,"",374.5222401,"",441.0228683999999,"",499.4422056,"",569.1225262999999
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2100_COV","World","Final Energy|Electricity","EJ/yr",45.60345319328286,54.37043625306626,64.30586838048906,72.30223561045895,79.87818765640262,79.61372631106622,88.38993981832421,100.0938648921304,110.9348947691618,124.6401549615514,139.5494875098913,158.5750883068069,174.1901435866437,"",231.3704846922972,"",281.5762250560311,"",321.3840539073486,"",348.8712359783523
"WITCH 5.0","EN_INDCi2030_900_NDCp","World","Final Energy|Electricity","EJ/yr","","",63.89963184903874,73.05904013175711,89.91423411094634,103.3046368708388,104.4957815707976,108.8549525675884,131.22915781268,161.3876353534411,191.8323875115591,217.3751855971378,240.556866050862,261.1323088973687,284.0247876654927,297.1747971076986,313.034736905332,327.6709554360965,339.7780285547037,351.4770153806676,359.3123379612066
"POLES ENGAGE","EN_INDCi2030_1600","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,117.5088348388672,129.9557495117188,143.5680847167969,158.5461578369141,"",192.9520111083984,"",225.5466613769531,"",255.9940643310547,"",279.114013671875,"",290.880615234375
"REMIND-MAgPIE 1.5","SSP2-34","World","Final Energy|Electricity","EJ/yr","",53.5,63.72,"",88.87,"",118.8,"",149.1,"",187.6,"",227.1,"",274.3,"",334.1,"",397.3,"",450.5
"IMAGE 3.0","EN_INDCi2030_1400","World","Final Energy|Electricity","EJ/yr","",54.49975,64.48576953125,74.643828125,87.26265625,97.65325,108.700796875,108.6646015625,107.855796875,114.410203125,125.833,"",140.89190625,"",164.28540625,"",198.75859375,"",231.0905,"",252.43159375
"POLES ENGAGE","EN_INDCi2030_500f","World","Final Energy|Electricity","EJ/yr","",54.15902709960938,63.93017578125,72.0828628540039,83.28836822509766,93.90708923339844,104.9697570800781,100.8587951660156,107.3577728271484,121.1669235229492,135.6659393310547,"",163.9203643798828,"",199.0629119873047,"",237.8746643066407,"",263.8201599121094,"",286.6139221191406
